415.039062, -905.029297, 261.718750
294.433594, -939.208984, 283.691406
423.339844, -1022.216797, 394.531250
485.351562, -1060.302734, 362.304688
295.898438, -1041.748047, 384.277344
338.378906, -1043.212891, 459.472656
269.042969, -1092.041016, 441.406250
283.203125, -1047.607422, 541.015625
118.652344, -1042.724609, 463.867188
-,-,-
251.953125, -941.650391, 381.835938
315.917969, -967.529297, 349.609375
346.191406, -1024.169922, 375.000000
367.675781, -1075.927734, 460.449219
107.910156, -1102.294922, 469.726562
-29.541016, -1153.564453, 526.367188
-84.228516, -1148.193359, 600.585938
-99.365234, -1162.353516, 711.425781
-141.845703, -1079.833984, 672.851562
-279.541016, -939.208984, 483.398438
-296.630859, -886.474609, 334.960938
-355.224609, -805.908203, 265.136719
-260.986328, -851.318359, 210.937500
-242.919922, -822.998047, 120.605469
-170.654297, -851.318359, 137.695312
-185.302734, -877.197266, 92.773438
-120.361328, -864.501953, 95.703125
-45.654297, -846.435547, 70.312500
43.457031, -818.115234, 32.226562
119.140625, -764.404297, -2.197266
139.160156, -741.455078, -17.333984
251.464844, -759.033203, -6.591797
234.375000, -761.474609, 23.437500
317.871094, -831.787109, 80.078125
229.492188, -831.787109, 114.257812
416.992188, -942.138672, 173.828125
283.203125, -911.865234, 179.199219
319.335938, -924.072266, 222.167969
350.097656, -977.783203, 227.539062
289.062500, -933.349609, 234.863281
366.210938, -1046.142578, 334.960938
175.292969, -1004.638672, 344.726562
322.265625, -1031.982422, 418.457031
329.101562, -1004.638672, 340.332031
240.234375, -986.083984, 397.949219
341.796875, -974.365234, 474.121094
256.835938, -1005.615234, 446.777344
236.328125, -964.111328, 508.789062
151.367188, -954.833984, 466.308594
37.597656, -952.880859, 470.703125
-32.958984, -942.138672, 466.796875
-92.529297, -998.779297, 474.121094
-82.275391, -1010.498047, 543.945312
-,-,-
-101.806641, -1213.134766, 284.667969
-214.599609, -1139.404297, 322.265625
-299.072266, -1103.271484, 326.660156
-286.376953, -1035.888672, 348.632812
-356.689453, -986.083984, 343.750000
-209.228516, -972.412109, 348.632812
-243.408203, -880.615234, 189.941406
-208.251953, -848.876953, 109.375000
-124.267578, -839.599609, 147.949219
-159.423828, -783.935547, 86.425781
-128.662109, -768.310547, 130.371094
-8.056641, -760.498047, 153.320312
39.062500, -822.998047, 99.609375
185.058594, -873.779297, 83.984375
171.875000, -849.365234, 29.785156
114.746094, -835.693359, 18.554688
200.683594, -851.318359, 39.550781
71.777344, -815.185547, 55.175781
202.636719, -836.669922, 129.882812
189.941406, -848.388672, 111.328125
378.417969, -950.927734, 177.246094
348.632812, -957.763672, 169.921875
365.234375, -999.267578, 189.453125
417.968750, -986.083984, 218.750000
249.511719, -981.689453, 175.781250
395.019531, -1012.939453, 293.945312
303.222656, -1026.123047, 275.390625
203.613281, -986.083984, 314.453125
418.945312, -979.736328, 304.687500
228.515625, -1029.541016, 217.773438
219.726562, -987.060547, 312.011719
239.746094, -982.177734, 299.804688
214.355469, -1002.685547, 236.816406
166.992188, -944.580078, 312.988281
126.953125, -993.408203, 290.039062
94.238281, -1007.568359, 276.367188
96.679688, -1082.275391, 268.554688
-41.259766, -1128.662109, 334.960938
-109.130859, -1157.958984, 484.375000
-242.919922, -1092.041016, 431.152344
-266.357422, -987.060547, 340.332031
-218.017578, -940.185547, 314.941406
-,-,-
8.789062, -1014.892578, 215.820312
127.441406, -1127.685547, 245.117188
74.218750, -1127.685547, 265.136719
-44.677734, -1186.279297, 248.046875
-141.845703, -1176.513672, 262.207031
-219.970703, -1127.685547, 291.992188
-171.630859, -1140.380859, 293.945312
-236.083984, -1041.259766, 266.113281
-303.955078, -981.201172, 243.164062
-395.263672, -989.990234, 117.675781
-439.208984, -920.654297, 128.906250
-372.802734, -903.076172, 84.960938
